bookID,average_rating
2538,3.9323591464876553
31912,3.9323591464876553
7716,3.9323591464876553
7811,3.9323591464876553
19379,3.9323591464876553
41539,3.9323591464876553
12947,3.9323591464876553
2735,3.9323591464876553
35425,3.9323591464876553
42959,3.9323591464876553
3830,3.9323591464876553
6149,3.9323591464876553
43556,3.9323591464876553
10629,3.9323591464876553
11019,3.9323591464876553
20258,3.9323591464876553
37052,3.9323591464876553
14313,3.9323591464876553
23235,3.9323591464876553
16686,3.9323591464876553
15714,3.9323591464876553
39418,3.9323591464876553
5898,3.9323591464876553
28425,3.9323591464876553
9602,3.9323591464876553
42359,3.9323591464876553
28272,3.9323591464876553
11436,3.9323591464876553
34327,3.9323591464876553
19396,3.9323591464876553
44925,3.9323591464876553
16213,3.9323591464876553
18297,3.9323591464876553
8285,3.9323591464876553
9444,3.9323591464876553
12315,3.9323591464876553
30574,3.9323591464876553
43536,3.9323591464876553
2958,3.9323591464876553
25850,3.9323591464876553
26229,3.9323591464876553
2781,3.9323591464876553
42198,3.9323591464876553
1521,3.9323591464876553
15624,3.9323591464876553
3006,3.9323591464876553
44146,3.9323591464876553
19580,3.9323591464876553
44649,3.9323591464876553
8969,3.9323591464876553
28763,3.9323591464876553
20519,3.9323591464876553
7092,3.9323591464876553
25713,3.9323591464876553
43562,3.9323591464876553
16077,3.9323591464876553
4524,3.9323591464876553
40384,3.9323591464876553
6800,3.9323591464876553
13064,3.9323591464876553
43889,3.9323591464876553
28699,3.9323591464876553
13834,3.9323591464876553
42882,3.9323591464876553
103,3.9323591464876553
28865,3.9323591464876553
8048,3.9323591464876553
22489,3.9323591464876553
707,3.9323591464876553
29011,3.9323591464876553
15900,3.9323591464876553
25777,3.9323591464876553
1494,3.9323591464876553
12583,3.9323591464876553
21534,3.9323591464876553
29167,3.9323591464876553
18144,3.9323591464876553
17011,3.9323591464876553
890,3.9323591464876553
44018,3.9323591464876553
23045,3.9323591464876553
35432,3.9323591464876553
11861,3.9323591464876553
27885,3.9323591464876553
7549,3.9323591464876553
18700,3.9323591464876553
2211,3.9323591464876553
2962,3.9323591464876553
34897,3.9323591464876553
35219,3.9323591464876553
21343,3.9323591464876553
3803,3.9323591464876553
3513,3.9323591464876553
33999,3.9323591464876553
19361,3.9323591464876553
44133,3.9323591464876553
26638,3.9323591464876553
15855,3.9323591464876553
32830,3.9323591464876553
32421,3.9323591464876553
664,3.9323591464876553
4540,3.9323591464876553
3828,3.9323591464876553
25363,3.9323591464876553
44881,3.9323591464876553
21495,3.9323591464876553
32111,3.9323591464876553
31925,3.9323591464876553
23316,3.9323591464876553
3679,3.9323591464876553
13446,3.9323591464876553
2409,3.9323591464876553
12789,3.9323591464876553
11317,3.9323591464876553
28524,3.9323591464876553
447,3.9323591464876553
5442,3.9323591464876553
14072,3.9323591464876553
18384,3.9323591464876553
1852,3.9323591464876553
32400,3.9323591464876553
32737,3.9323591464876553
152,3.9323591464876553
37837,3.9323591464876553
23849,3.9323591464876553
15557,3.9323591464876553
16180,3.9323591464876553
31978,3.9323591464876553
22867,3.9323591464876553
7188,3.9323591464876553
20398,3.9323591464876553
17807,3.9323591464876553
8290,3.9323591464876553
29435,3.9323591464876553
32975,3.9323591464876553
14606,3.9323591464876553
38004,3.9323591464876553
14403,3.9323591464876553
43503,3.9323591464876553
35052,3.9323591464876553
13571,3.9323591464876553
43963,3.9323591464876553
41863,3.9323591464876553
15295,3.9323591464876553
32358,3.9323591464876553
32099,3.9323591464876553
26590,3.9323591464876553
18646,3.9323591464876553
10964,3.9323591464876553
15052,3.9323591464876553
17982,3.9323591464876553
11383,3.9323591464876553
6298,3.9323591464876553
38262,3.9323591464876553
39022,3.9323591464876553
17295,3.9323591464876553
18521,3.9323591464876553
11269,3.9323591464876553
870,3.9323591464876553
14137,3.9323591464876553
22166,3.9323591464876553
40048,3.9323591464876553
4435,3.9323591464876553
15438,3.9323591464876553
7439,3.9323591464876553
31804,3.9323591464876553
14983,3.9323591464876553
34452,3.9323591464876553
21326,3.9323591464876553
24866,3.9323591464876553
16692,3.9323591464876553
18798,3.9323591464876553
41664,3.9323591464876553
12817,3.9323591464876553
31034,3.9323591464876553
5729,3.9323591464876553
33616,3.9323591464876553
6540,3.9323591464876553
44644,3.9323591464876553
11550,3.9323591464876553
5554,3.9323591464876553
15997,3.9323591464876553
24692,3.9323591464876553
18361,3.9323591464876553
22356,3.9323591464876553
5595,3.9323591464876553
37169,3.9323591464876553
35926,3.9323591464876553
23377,3.9323591464876553
18305,3.9323591464876553
18241,3.9323591464876553
2520,3.9323591464876553
21931,3.9323591464876553
435,3.9323591464876553
33569,3.9323591464876553
13530,3.9323591464876553
2095,3.9323591464876553
8203,3.9323591464876553
32505,3.9323591464876553
25257,3.9323591464876553
9347,3.9323591464876553
20343,3.9323591464876553
30743,3.9323591464876553
42382,3.9323591464876553
33734,3.9323591464876553
12676,3.9323591464876553
6159,3.9323591464876553
14721,3.9323591464876553
15781,3.9323591464876553
21114,3.9323591464876553
2445,3.9323591464876553
8909,3.9323591464876553
20891,3.9323591464876553
17296,3.9323591464876553
19383,3.9323591464876553
22176,3.9323591464876553
40470,3.9323591464876553
8546,3.9323591464876553
25946,3.9323591464876553
19661,3.9323591464876553
17152,3.9323591464876553
848,3.9323591464876553
66,3.9323591464876553
22493,3.9323591464876553
38244,3.9323591464876553
20182,3.9323591464876553
1850,3.9323591464876553
27356,3.9323591464876553
2327,3.9323591464876553
35335,3.9323591464876553
19475,3.9323591464876553
13194,3.9323591464876553
35120,3.9323591464876553
29797,3.9323591464876553
171,3.9323591464876553
5104,3.9323591464876553
12000,3.9323591464876553
15437,3.9323591464876553
14016,3.9323591464876553
42603,3.9323591464876553
3359,3.9323591464876553
29936,3.9323591464876553
24346,3.9323591464876553
44685,3.9323591464876553
29285,3.9323591464876553
15018,3.9323591464876553
24172,3.9323591464876553
41700,3.9323591464876553
44567,3.9323591464876553
38680,3.9323591464876553
33837,3.9323591464876553
12075,3.9323591464876553
9006,3.9323591464876553
4845,3.9323591464876553
25174,3.9323591464876553
24064,3.9323591464876553
34504,3.9323591464876553
14962,3.9323591464876553
1476,3.9323591464876553
2761,3.9323591464876553
8178,3.9323591464876553
2770,3.9323591464876553
12043,3.9323591464876553
2655,3.9323591464876553
12975,3.9323591464876553
12990,3.9323591464876553
18133,3.9323591464876553
17837,3.9323591464876553
2997,3.9323591464876553
25401,3.9323591464876553
21803,3.9323591464876553
7849,3.9323591464876553
5653,3.9323591464876553
32110,3.9323591464876553
1527,3.9323591464876553
38429,3.9323591464876553
35807,3.9323591464876553
5777,3.9323591464876553
44353,3.9323591464876553
25866,3.9323591464876553
19448,3.9323591464876553
157,3.9323591464876553
9164,3.9323591464876553
20235,3.9323591464876553
5575,3.9323591464876553
9652,3.9323591464876553
26525,3.9323591464876553
42758,3.9323591464876553
17845,3.9323591464876553
27780,3.9323591464876553
37134,3.9323591464876553
23627,3.9323591464876553
25709,3.9323591464876553
37675,3.9323591464876553
9515,3.9323591464876553
18438,3.9323591464876553
42369,3.9323591464876553
45639,3.9323591464876553
30891,3.9323591464876553
7591,3.9323591464876553
23827,3.9323591464876553
33699,3.9323591464876553
43884,3.9323591464876553
41459,3.9323591464876553
23882,3.9323591464876553
5755,3.9323591464876553
24601,3.9323591464876553
16669,3.9323591464876553
3303,3.9323591464876553
3532,3.9323591464876553
3438,3.9323591464876553
1566,3.9323591464876553
23218,3.9323591464876553
24768,3.9323591464876553
7959,3.9323591464876553
86,3.9323591464876553
5296,3.9323591464876553
43084,3.9323591464876553
40335,3.9323591464876553
5402,3.9323591464876553
10711,3.9323591464876553
44046,3.9323591464876553
16697,3.9323591464876553
25023,3.9323591464876553
31836,3.9323591464876553
16718,3.9323591464876553
36,3.9323591464876553
29746,3.9323591464876553
7796,3.9323591464876553
42880,3.9323591464876553
42741,3.9323591464876553
4418,3.9323591464876553
12488,3.9323591464876553
12615,3.9323591464876553
6115,3.9323591464876553
44478,3.9323591464876553
10968,3.9323591464876553
27883,3.9323591464876553
19068,3.9323591464876553
38643,3.9323591464876553
2333,3.9323591464876553
25246,3.9323591464876553
9888,3.9323591464876553
2107,3.9323591464876553
5371,3.9323591464876553
43433,3.9323591464876553
5891,3.9323591464876553
24725,3.9323591464876553
12938,3.9323591464876553
22916,3.9323591464876553
11752,3.9323591464876553
15318,3.9323591464876553
3273,3.9323591464876553
23814,3.9323591464876553
4942,3.9323591464876553
27514,3.9323591464876553
30010,3.9323591464876553
18852,3.9323591464876553
9557,3.9323591464876553
130,3.9323591464876553
416,3.9323591464876553
15049,3.9323591464876553
6422,3.9323591464876553
12078,3.9323591464876553
7343,3.9323591464876553
26189,3.9323591464876553
3388,3.9323591464876553
28205,3.9323591464876553
14268,3.9323591464876553
44145,3.9323591464876553
37241,3.9323591464876553
793,3.9323591464876553
16763,3.9323591464876553
36598,3.9323591464876553
34833,3.9323591464876553
3167,3.9323591464876553
40158,3.9323591464876553
9739,3.9323591464876553
2843,3.9323591464876553
43828,3.9323591464876553
42625,3.9323591464876553
17610,3.9323591464876553
4675,3.9323591464876553
15867,3.9323591464876553
30923,3.9323591464876553
9186,3.9323591464876553
1078,3.9323591464876553
15136,3.9323591464876553
11308,3.9323591464876553
10976,3.9323591464876553
17877,3.9323591464876553
3736,3.9323591464876553
16429,3.9323591464876553
41217,3.9323591464876553
39969,3.9323591464876553
25171,3.9323591464876553
44349,3.9323591464876553
17356,3.9323591464876553
10552,3.9323591464876553
42956,3.9323591464876553
31177,3.9323591464876553
33615,3.9323591464876553
33137,3.9323591464876553
422,3.9323591464876553
41487,3.9323591464876553
4525,3.9323591464876553
37693,3.9323591464876553
8199,3.9323591464876553
10796,3.9323591464876553
332,3.9323591464876553
32435,3.9323591464876553
9376,3.9323591464876553
24115,3.9323591464876553
8249,3.9323591464876553
39027,3.9323591464876553
3582,3.9323591464876553
19684,3.9323591464876553
4325,3.9323591464876553
13872,3.9323591464876553
5915,3.9323591464876553
15937,3.9323591464876553
1620,3.9323591464876553
44187,3.9323591464876553
14909,3.9323591464876553
22656,3.9323591464876553
28078,3.9323591464876553
26079,3.9323591464876553
35406,3.9323591464876553
24682,3.9323591464876553
44524,3.9323591464876553
38469,3.9323591464876553
31678,3.9323591464876553
1523,3.9323591464876553
36259,3.9323591464876553
31306,3.9323591464876553
25048,3.9323591464876553
903,3.9323591464876553
7996,3.9323591464876553
18287,3.9323591464876553
40604,3.9323591464876553
34495,3.9323591464876553
22691,3.9323591464876553
3886,3.9323591464876553
33722,3.9323591464876553
34427,3.9323591464876553
4263,3.9323591464876553
28186,3.9323591464876553
39747,3.9323591464876553
7783,3.9323591464876553
23975,3.9323591464876553
4434,3.9323591464876553
35880,3.9323591464876553
13241,3.9323591464876553
41125,3.9323591464876553
965,3.9323591464876553
45462,3.9323591464876553
15448,3.9323591464876553
23717,3.9323591464876553
33159,3.9323591464876553
30272,3.9323591464876553
45253,3.9323591464876553
22360,3.9323591464876553
41072,3.9323591464876553
2010,3.9323591464876553
21624,3.9323591464876553
7493,3.9323591464876553
45313,3.9323591464876553
33555,3.9323591464876553
18931,3.9323591464876553
19257,3.9323591464876553
30868,3.9323591464876553
247,3.9323591464876553
39347,3.9323591464876553
16967,3.9323591464876553
6505,3.9323591464876553
21489,3.9323591464876553
18334,3.9323591464876553
5544,3.9323591464876553
36193,3.9323591464876553
31340,3.9323591464876553
44535,3.9323591464876553
1164,3.9323591464876553
24124,3.9323591464876553
12936,3.9323591464876553
14318,3.9323591464876553
23917,3.9323591464876553
27000,3.9323591464876553
20117,3.9323591464876553
27828,3.9323591464876553
25190,3.9323591464876553
17292,3.9323591464876553
35138,3.9323591464876553
5216,3.9323591464876553
17153,3.9323591464876553
3402,3.9323591464876553
29289,3.9323591464876553
231,3.9323591464876553
40386,3.9323591464876553
24060,3.9323591464876553
29044,3.9323591464876553
28158,3.9323591464876553
18160,3.9323591464876553
3254,3.9323591464876553
17412,3.9323591464876553
19307,3.9323591464876553
1532,3.9323591464876553
5159,3.9323591464876553
13228,3.9323591464876553
33873,3.9323591464876553
17643,3.9323591464876553
10476,3.9323591464876553
13986,3.9323591464876553
230,3.9323591464876553
25102,3.9323591464876553
24450,3.9323591464876553
41695,3.9323591464876553
17157,3.9323591464876553
5309,3.9323591464876553
3545,3.9323591464876553
30249,3.9323591464876553
2912,3.9323591464876553
31611,3.9323591464876553
39506,3.9323591464876553
9462,3.9323591464876553
32813,3.9323591464876553
21220,3.9323591464876553
9337,3.9323591464876553
33993,3.9323591464876553
44284,3.9323591464876553
6527,3.9323591464876553
23640,3.9323591464876553
29580,3.9323591464876553
1467,3.9323591464876553
25494,3.9323591464876553
19528,3.9323591464876553
5167,3.9323591464876553
8908,3.9323591464876553
38664,3.9323591464876553
9143,3.9323591464876553
24337,3.9323591464876553
43282,3.9323591464876553
17253,3.9323591464876553
23206,3.9323591464876553
34224,3.9323591464876553
2898,3.9323591464876553
407,3.9323591464876553
27516,3.9323591464876553
32503,3.9323591464876553
22135,3.9323591464876553
23697,3.9323591464876553
41219,3.9323591464876553
32433,3.9323591464876553
5211,3.9323591464876553
42808,3.9323591464876553
10563,3.9323591464876553
8814,3.9323591464876553
7924,3.9323591464876553
6971,3.9323591464876553
10347,3.9323591464876553
18405,3.9323591464876553
5985,3.9323591464876553
13664,3.9323591464876553
24711,3.9323591464876553
44883,3.9323591464876553
28815,3.9323591464876553
9929,3.9323591464876553
7830,3.9323591464876553
23307,3.9323591464876553
7061,3.9323591464876553
41781,3.9323591464876553
5190,3.9323591464876553
26695,3.9323591464876553
36303,3.9323591464876553
28845,3.9323591464876553
7531,3.9323591464876553
28899,3.9323591464876553
22288,3.9323591464876553
31881,3.9323591464876553
17766,3.9323591464876553
22633,3.9323591464876553
24205,3.9323591464876553
23232,3.9323591464876553
3418,3.9323591464876553
537,3.9323591464876553
2267,3.9323591464876553
7734,3.9323591464876553
4777,3.9323591464876553
16809,3.9323591464876553
44795,3.9323591464876553
18549,3.9323591464876553
29395,3.9323591464876553
13916,3.9323591464876553
2077,3.9323591464876553
43332,3.9323591464876553
39175,3.9323591464876553
6048,3.9323591464876553
20234,3.9323591464876553
17781,3.9323591464876553
43796,3.9323591464876553
45259,3.9323591464876553
40326,3.9323591464876553
41662,3.9323591464876553
35,3.9323591464876553
6572,3.9323591464876553
7665,3.9323591464876553
43504,3.9323591464876553
1073,3.9323591464876553
3509,3.9323591464876553
22871,3.9323591464876553
22826,3.9323591464876553
14092,3.9323591464876553
5354,3.9323591464876553
3311,3.9323591464876553
22687,3.9323591464876553
3384,3.9323591464876553
22417,3.9323591464876553
2887,3.9323591464876553
22392,3.9323591464876553
32185,3.9323591464876553
5328,3.9323591464876553
20237,3.9323591464876553
37861,3.9323591464876553
431,3.9323591464876553
12250,3.9323591464876553
37900,3.9323591464876553
16464,3.9323591464876553
13368,3.9323591464876553
22550,3.9323591464876553
18849,3.9323591464876553
27304,3.9323591464876553
13609,3.9323591464876553
13634,3.9323591464876553
43650,3.9323591464876553
13596,3.9323591464876553
1976,3.9323591464876553
13544,3.9323591464876553
5480,3.9323591464876553
25348,3.9323591464876553
29965,3.9323591464876553
25618,3.9323591464876553
11785,3.9323591464876553
45036,3.9323591464876553
9582,3.9323591464876553
27696,3.9323591464876553
10687,3.9323591464876553
34985,3.9323591464876553
6904,3.9323591464876553
1538,3.9323591464876553
25307,3.9323591464876553
30206,3.9323591464876553
31486,3.9323591464876553
19295,3.9323591464876553
9746,3.9323591464876553
35882,3.9323591464876553
3476,3.9323591464876553
7784,3.9323591464876553
20833,3.9323591464876553
6003,3.9323591464876553
39797,3.9323591464876553
24812,3.9323591464876553
41193,3.9323591464876553
34080,3.9323591464876553
43554,3.9323591464876553
7946,3.9323591464876553
44982,3.9323591464876553
18273,3.9323591464876553
11253,3.9323591464876553
19633,3.9323591464876553
27385,3.9323591464876553
35668,3.9323591464876553
7847,3.9323591464876553
25639,3.9323591464876553
32520,3.9323591464876553
43089,3.9323591464876553
21685,3.9323591464876553
5770,3.9323591464876553
21230,3.9323591464876553
14286,3.9323591464876553
41918,3.9323591464876553
22822,3.9323591464876553
10525,3.9323591464876553
13140,3.9323591464876553
11623,3.9323591464876553
16148,3.9323591464876553
9501,3.9323591464876553
7420,3.9323591464876553
21759,3.9323591464876553
17031,3.9323591464876553
13517,3.9323591464876553
8254,3.9323591464876553
27473,3.9323591464876553
935,3.9323591464876553
37262,3.9323591464876553
11507,3.9323591464876553
45623,3.9323591464876553
4935,3.9323591464876553
42485,3.9323591464876553
42213,3.9323591464876553
16710,3.9323591464876553
18419,3.9323591464876553
40450,3.9323591464876553
762,3.9323591464876553
37451,3.9323591464876553
43150,3.9323591464876553
9714,3.9323591464876553
37067,3.9323591464876553
10987,3.9323591464876553
4817,3.9323591464876553
21874,3.9323591464876553
5907,3.9323591464876553
38970,3.9323591464876553
3732,3.9323591464876553
31040,3.9323591464876553
29421,3.9323591464876553
20022,3.9323591464876553
13588,3.9323591464876553
31693,3.9323591464876553
43702,3.9323591464876553
18792,3.9323591464876553
20646,3.9323591464876553
6896,3.9323591464876553
829,3.9323591464876553
32951,3.9323591464876553
17473,3.9323591464876553
32094,3.9323591464876553
22338,3.9323591464876553
14002,3.9323591464876553
16431,3.9323591464876553
35547,3.9323591464876553
16898,3.9323591464876553
30263,3.9323591464876553
37516,3.9323591464876553
40582,3.9323591464876553
42811,3.9323591464876553
40992,3.9323591464876553
31437,3.9323591464876553
22160,3.9323591464876553
30474,3.9323591464876553
2005,3.9323591464876553
2501,3.9323591464876553
11426,3.9323591464876553
39980,3.9323591464876553
13388,3.9323591464876553
33464,3.9323591464876553
30598,3.9323591464876553
12982,3.9323591464876553
201,3.9323591464876553
34296,3.9323591464876553
30039,3.9323591464876553
43739,3.9323591464876553
2057,3.9323591464876553
30162,3.9323591464876553
5530,3.9323591464876553
9660,3.9323591464876553
23816,3.9323591464876553
26931,3.9323591464876553
32427,3.9323591464876553
42430,3.9323591464876553
6902,3.9323591464876553
5937,3.9323591464876553
40128,3.9323591464876553
11519,3.9323591464876553
14345,3.9323591464876553
37552,3.9323591464876553
28808,3.9323591464876553
2127,3.9323591464876553
21787,3.9323591464876553
28418,3.9323591464876553
29254,3.9323591464876553
14785,3.9323591464876553
12738,3.9323591464876553
3426,3.9323591464876553
37,3.9323591464876553
37546,3.9323591464876553
19172,3.9323591464876553
23186,3.9323591464876553
45615,3.9323591464876553
16245,3.9323591464876553
3248,3.9323591464876553
269,3.9323591464876553
44905,3.9323591464876553
771,3.9323591464876553
1722,3.9323591464876553
8804,3.9323591464876553
45625,3.9323591464876553
2136,3.9323591464876553
37954,3.9323591464876553
25653,3.9323591464876553
6876,3.9323591464876553
30334,3.9323591464876553
22832,3.9323591464876553
16987,3.9323591464876553
1402,3.9323591464876553
2102,3.9323591464876553
11970,3.9323591464876553
30282,3.9323591464876553
28209,3.9323591464876553
9506,3.9323591464876553
34307,3.9323591464876553
41697,3.9323591464876553
44399,3.9323591464876553
4965,3.9323591464876553
40157,3.9323591464876553
7552,3.9323591464876553
32108,3.9323591464876553
39690,3.9323591464876553
1804,3.9323591464876553
11768,3.9323591464876553
40146,3.9323591464876553
931,3.9323591464876553
22332,3.9323591464876553
29404,3.9323591464876553
15110,3.9323591464876553
7339,3.9323591464876553
38739,3.9323591464876553
7896,3.9323591464876553
11130,3.9323591464876553
43700,3.9323591464876553
21832,3.9323591464876553
18878,3.9323591464876553
14176,3.9323591464876553
23989,3.9323591464876553
30365,3.9323591464876553
21626,3.9323591464876553
22789,3.9323591464876553
1935,3.9323591464876553
26425,3.9323591464876553
10370,3.9323591464876553
3852,3.9323591464876553
33833,3.9323591464876553
12086,3.9323591464876553
22202,3.9323591464876553
30242,3.9323591464876553
8714,3.9323591464876553
16392,3.9323591464876553
14583,3.9323591464876553
11159,3.9323591464876553
19022,3.9323591464876553
29470,3.9323591464876553
2144,3.9323591464876553
16188,3.9323591464876553
32696,3.9323591464876553
13487,3.9323591464876553
23065,3.9323591464876553
11704,3.9323591464876553
19801,3.9323591464876553
38583,3.9323591464876553
42311,3.9323591464876553
10984,3.9323591464876553
11627,3.9323591464876553
1563,3.9323591464876553
12095,3.9323591464876553
21089,3.9323591464876553
33686,3.9323591464876553
11707,3.9323591464876553
18282,3.9323591464876553
21031,3.9323591464876553
23293,3.9323591464876553
23753,3.9323591464876553
22807,3.9323591464876553
12853,3.9323591464876553
11938,3.9323591464876553
22553,3.9323591464876553
27434,3.9323591464876553
7331,3.9323591464876553
22188,3.9323591464876553
19056,3.9323591464876553
42415,3.9323591464876553
3431,3.9323591464876553
18834,3.9323591464876553
22726,3.9323591464876553
39141,3.9323591464876553
1022,3.9323591464876553
11854,3.9323591464876553
20562,3.9323591464876553
2205,3.9323591464876553
14975,3.9323591464876553
4608,3.9323591464876553
32202,3.9323591464876553
40995,3.9323591464876553
21353,3.9323591464876553
41005,3.9323591464876553
12477,3.9323591464876553
18061,3.9323591464876553
36706,3.9323591464876553
34084,3.9323591464876553
28658,3.9323591464876553
15501,3.9323591464876553
8494,3.9323591464876553
2860,3.9323591464876553
28570,3.9323591464876553
43255,3.9323591464876553
30658,3.9323591464876553
41085,3.9323591464876553
18172,3.9323591464876553
19400,3.9323591464876553
31178,3.9323591464876553
9648,3.9323591464876553
3581,3.9323591464876553
30475,3.9323591464876553
1529,3.9323591464876553
14096,3.9323591464876553
23158,3.9323591464876553
29581,3.9323591464876553
822,3.9323591464876553
19100,3.9323591464876553
7968,3.9323591464876553
32939,3.9323591464876553
5910,3.9323591464876553
404,3.9323591464876553
14659,3.9323591464876553
12678,3.9323591464876553
34155,3.9323591464876553
1571,3.9323591464876553
25663,3.9323591464876553
28212,3.9323591464876553
30348,3.9323591464876553
43432,3.9323591464876553
12478,3.9323591464876553
34503,3.9323591464876553
6424,3.9323591464876553
8525,3.9323591464876553
24136,3.9323591464876553
12859,3.9323591464876553
14492,3.9323591464876553
6919,3.9323591464876553
17277,3.9323591464876553
23398,3.9323591464876553
