bookID,average_rating
24970,3.9323591464876553
32331,3.9323591464876553
7778,3.9323591464876553
38835,3.9323591464876553
24850,3.9323591464876553
672,3.9323591464876553
13997,3.9323591464876553
18603,3.9323591464876553
19688,3.9323591464876553
44533,3.9323591464876553
25179,3.9323591464876553
25078,3.9323591464876553
41087,3.9323591464876553
37339,3.9323591464876553
34612,3.9323591464876553
20181,3.9323591464876553
24431,3.9323591464876553
29627,3.9323591464876553
21290,3.9323591464876553
37379,3.9323591464876553
19898,3.9323591464876553
16121,3.9323591464876553
26871,3.9323591464876553
26759,3.9323591464876553
3471,3.9323591464876553
38736,3.9323591464876553
29919,3.9323591464876553
30852,3.9323591464876553
15779,3.9323591464876553
8820,3.9323591464876553
31802,3.9323591464876553
6628,3.9323591464876553
32500,3.9323591464876553
534,3.9323591464876553
31115,3.9323591464876553
11352,3.9323591464876553
11031,3.9323591464876553
3734,3.9323591464876553
8583,3.9323591464876553
2389,3.9323591464876553
7102,3.9323591464876553
15599,3.9323591464876553
16542,3.9323591464876553
21188,3.9323591464876553
37744,3.9323591464876553
23793,3.9323591464876553
42146,3.9323591464876553
12847,3.9323591464876553
41659,3.9323591464876553
5376,3.9323591464876553
2612,3.9323591464876553
37860,3.9323591464876553
41865,3.9323591464876553
30567,3.9323591464876553
5558,3.9323591464876553
3972,3.9323591464876553
22514,3.9323591464876553
11021,3.9323591464876553
45085,3.9323591464876553
34816,3.9323591464876553
29624,3.9323591464876553
35206,3.9323591464876553
23548,3.9323591464876553
14030,3.9323591464876553
13552,3.9323591464876553
1301,3.9323591464876553
43219,3.9323591464876553
15012,3.9323591464876553
28670,3.9323591464876553
1317,3.9323591464876553
1686,3.9323591464876553
38465,3.9323591464876553
40913,3.9323591464876553
13923,3.9323591464876553
10789,3.9323591464876553
24288,3.9323591464876553
3698,3.9323591464876553
41864,3.9323591464876553
41154,3.9323591464876553
10404,3.9323591464876553
19315,3.9323591464876553
13083,3.9323591464876553
30199,3.9323591464876553
6245,3.9323591464876553
3530,3.9323591464876553
14462,3.9323591464876553
15580,3.9323591464876553
30515,3.9323591464876553
15168,3.9323591464876553
21075,3.9323591464876553
14951,3.9323591464876553
2367,3.9323591464876553
3831,3.9323591464876553
10528,3.9323591464876553
19788,3.9323591464876553
33718,3.9323591464876553
17918,3.9323591464876553
2873,3.9323591464876553
5486,3.9323591464876553
24432,3.9323591464876553
21753,3.9323591464876553
12497,3.9323591464876553
5981,3.9323591464876553
43328,3.9323591464876553
31481,3.9323591464876553
16968,3.9323591464876553
38752,3.9323591464876553
6856,3.9323591464876553
1531,3.9323591464876553
40276,3.9323591464876553
16286,3.9323591464876553
13382,3.9323591464876553
34517,3.9323591464876553
21016,3.9323591464876553
24781,3.9323591464876553
10445,3.9323591464876553
10008,3.9323591464876553
13727,3.9323591464876553
26071,3.9323591464876553
20249,3.9323591464876553
1525,3.9323591464876553
17289,3.9323591464876553
16313,3.9323591464876553
33446,3.9323591464876553
26581,3.9323591464876553
15245,3.9323591464876553
25879,3.9323591464876553
27825,3.9323591464876553
7881,3.9323591464876553
41097,3.9323591464876553
1,3.9323591464876553
38093,3.9323591464876553
14088,3.9323591464876553
9767,3.9323591464876553
869,3.9323591464876553
22350,3.9323591464876553
37847,3.9323591464876553
39392,3.9323591464876553
30243,3.9323591464876553
19998,3.9323591464876553
26401,3.9323591464876553
6175,3.9323591464876553
45392,3.9323591464876553
11693,3.9323591464876553
8765,3.9323591464876553
44300,3.9323591464876553
7582,3.9323591464876553
29791,3.9323591464876553
12048,3.9323591464876553
17184,3.9323591464876553
5696,3.9323591464876553
12034,3.9323591464876553
19377,3.9323591464876553
24520,3.9323591464876553
1698,3.9323591464876553
19373,3.9323591464876553
362,3.9323591464876553
45000,3.9323591464876553
5671,3.9323591464876553
27523,3.9323591464876553
21743,3.9323591464876553
7960,3.9323591464876553
27827,3.9323591464876553
12999,3.9323591464876553
40215,3.9323591464876553
34343,3.9323591464876553
23552,3.9323591464876553
18212,3.9323591464876553
29434,3.9323591464876553
25565,3.9323591464876553
35433,3.9323591464876553
14320,3.9323591464876553
12147,3.9323591464876553
34505,3.9323591464876553
29156,3.9323591464876553
9566,3.9323591464876553
35125,3.9323591464876553
7708,3.9323591464876553
27413,3.9323591464876553
30387,3.9323591464876553
16449,3.9323591464876553
44255,3.9323591464876553
12444,3.9323591464876553
32947,3.9323591464876553
23525,3.9323591464876553
33186,3.9323591464876553
45201,3.9323591464876553
24525,3.9323591464876553
19847,3.9323591464876553
40296,3.9323591464876553
33001,3.9323591464876553
8852,3.9323591464876553
5752,3.9323591464876553
2209,3.9323591464876553
28257,3.9323591464876553
42934,3.9323591464876553
11993,3.9323591464876553
7246,3.9323591464876553
18840,3.9323591464876553
37105,3.9323591464876553
33922,3.9323591464876553
1931,3.9323591464876553
23966,3.9323591464876553
30392,3.9323591464876553
16734,3.9323591464876553
11933,3.9323591464876553
5458,3.9323591464876553
44433,3.9323591464876553
17609,3.9323591464876553
32144,3.9323591464876553
25069,3.9323591464876553
28734,3.9323591464876553
32184,3.9323591464876553
1052,3.9323591464876553
30966,3.9323591464876553
27167,3.9323591464876553
14049,3.9323591464876553
10990,3.9323591464876553
21764,3.9323591464876553
16451,3.9323591464876553
40312,3.9323591464876553
1475,3.9323591464876553
3510,3.9323591464876553
25688,3.9323591464876553
13440,3.9323591464876553
7388,3.9323591464876553
16452,3.9323591464876553
40868,3.9323591464876553
10518,3.9323591464876553
39660,3.9323591464876553
45568,3.9323591464876553
41486,3.9323591464876553
33581,3.9323591464876553
19088,3.9323591464876553
27539,3.9323591464876553
25737,3.9323591464876553
20971,3.9323591464876553
39358,3.9323591464876553
8811,3.9323591464876553
18913,3.9323591464876553
22127,3.9323591464876553
39306,3.9323591464876553
4933,3.9323591464876553
43269,3.9323591464876553
20287,3.9323591464876553
9787,3.9323591464876553
13421,3.9323591464876553
24096,3.9323591464876553
41573,3.9323591464876553
39771,3.9323591464876553
34385,3.9323591464876553
2536,3.9323591464876553
36667,3.9323591464876553
22576,3.9323591464876553
11472,3.9323591464876553
27626,3.9323591464876553
11428,3.9323591464876553
31442,3.9323591464876553
10464,3.9323591464876553
44149,3.9323591464876553
8528,3.9323591464876553
25014,3.9323591464876553
45289,3.9323591464876553
1315,3.9323591464876553
45479,3.9323591464876553
14566,3.9323591464876553
28308,3.9323591464876553
15647,3.9323591464876553
865,3.9323591464876553
7971,3.9323591464876553
21673,3.9323591464876553
21544,3.9323591464876553
18723,3.9323591464876553
39102,3.9323591464876553
25788,3.9323591464876553
39361,3.9323591464876553
16995,3.9323591464876553
30241,3.9323591464876553
6155,3.9323591464876553
12204,3.9323591464876553
11005,3.9323591464876553
12914,3.9323591464876553
44231,3.9323591464876553
5932,3.9323591464876553
6069,3.9323591464876553
38562,3.9323591464876553
29881,3.9323591464876553
3833,3.9323591464876553
13157,3.9323591464876553
39910,3.9323591464876553
26090,3.9323591464876553
43932,3.9323591464876553
6536,3.9323591464876553
13414,3.9323591464876553
13425,3.9323591464876553
1318,3.9323591464876553
43759,3.9323591464876553
14004,3.9323591464876553
1202,3.9323591464876553
35539,3.9323591464876553
642,3.9323591464876553
22904,3.9323591464876553
15654,3.9323591464876553
13146,3.9323591464876553
42060,3.9323591464876553
44170,3.9323591464876553
19679,3.9323591464876553
10233,3.9323591464876553
14026,3.9323591464876553
24414,3.9323591464876553
10536,3.9323591464876553
23802,3.9323591464876553
28948,3.9323591464876553
5503,3.9323591464876553
19797,3.9323591464876553
41851,3.9323591464876553
29898,3.9323591464876553
13853,3.9323591464876553
35417,3.9323591464876553
43623,3.9323591464876553
19511,3.9323591464876553
25744,3.9323591464876553
5319,3.9323591464876553
33013,3.9323591464876553
9419,3.9323591464876553
23932,3.9323591464876553
18182,3.9323591464876553
28689,3.9323591464876553
31742,3.9323591464876553
21934,3.9323591464876553
15535,3.9323591464876553
29155,3.9323591464876553
703,3.9323591464876553
8014,3.9323591464876553
30510,3.9323591464876553
14283,3.9323591464876553
4408,3.9323591464876553
32668,3.9323591464876553
1381,3.9323591464876553
16113,3.9323591464876553
6781,3.9323591464876553
22431,3.9323591464876553
13845,3.9323591464876553
41551,3.9323591464876553
30316,3.9323591464876553
43996,3.9323591464876553
15862,3.9323591464876553
5419,3.9323591464876553
42876,3.9323591464876553
17228,3.9323591464876553
41336,3.9323591464876553
36262,3.9323591464876553
17645,3.9323591464876553
2810,3.9323591464876553
21848,3.9323591464876553
24787,3.9323591464876553
18952,3.9323591464876553
40504,3.9323591464876553
12195,3.9323591464876553
30948,3.9323591464876553
18591,3.9323591464876553
13463,3.9323591464876553
22209,3.9323591464876553
14648,3.9323591464876553
29976,3.9323591464876553
11990,3.9323591464876553
4997,3.9323591464876553
18119,3.9323591464876553
12569,3.9323591464876553
3690,3.9323591464876553
3346,3.9323591464876553
13579,3.9323591464876553
7361,3.9323591464876553
34627,3.9323591464876553
109,3.9323591464876553
44229,3.9323591464876553
17375,3.9323591464876553
5348,3.9323591464876553
9516,3.9323591464876553
12427,3.9323591464876553
27747,3.9323591464876553
30415,3.9323591464876553
7304,3.9323591464876553
1517,3.9323591464876553
33762,3.9323591464876553
1879,3.9323591464876553
10971,3.9323591464876553
14476,3.9323591464876553
11225,3.9323591464876553
38677,3.9323591464876553
11657,3.9323591464876553
27005,3.9323591464876553
8741,3.9323591464876553
38522,3.9323591464876553
29941,3.9323591464876553
25017,3.9323591464876553
12712,3.9323591464876553
35249,3.9323591464876553
2186,3.9323591464876553
11556,3.9323591464876553
20687,3.9323591464876553
1362,3.9323591464876553
41348,3.9323591464876553
12557,3.9323591464876553
19308,3.9323591464876553
9498,3.9323591464876553
42606,3.9323591464876553
19818,3.9323591464876553
1579,3.9323591464876553
37804,3.9323591464876553
11907,3.9323591464876553
35287,3.9323591464876553
9904,3.9323591464876553
11372,3.9323591464876553
33957,3.9323591464876553
30002,3.9323591464876553
38638,3.9323591464876553
7352,3.9323591464876553
44781,3.9323591464876553
9149,3.9323591464876553
22914,3.9323591464876553
15555,3.9323591464876553
12296,3.9323591464876553
11184,3.9323591464876553
13677,3.9323591464876553
8244,3.9323591464876553
29129,3.9323591464876553
31421,3.9323591464876553
41473,3.9323591464876553
5069,3.9323591464876553
43758,3.9323591464876553
27601,3.9323591464876553
44505,3.9323591464876553
4963,3.9323591464876553
44930,3.9323591464876553
4742,3.9323591464876553
42099,3.9323591464876553
21508,3.9323591464876553
10471,3.9323591464876553
37678,3.9323591464876553
37058,3.9323591464876553
3661,3.9323591464876553
106,3.9323591464876553
26833,3.9323591464876553
24658,3.9323591464876553
41694,3.9323591464876553
15735,3.9323591464876553
1728,3.9323591464876553
34662,3.9323591464876553
23491,3.9323591464876553
32106,3.9323591464876553
31483,3.9323591464876553
22155,3.9323591464876553
2122,3.9323591464876553
31740,3.9323591464876553
14490,3.9323591464876553
16999,3.9323591464876553
26800,3.9323591464876553
41702,3.9323591464876553
35329,3.9323591464876553
15046,3.9323591464876553
6107,3.9323591464876553
19435,3.9323591464876553
28210,3.9323591464876553
16728,3.9323591464876553
19614,3.9323591464876553
32627,3.9323591464876553
22460,3.9323591464876553
8822,3.9323591464876553
18496,3.9323591464876553
3574,3.9323591464876553
20954,3.9323591464876553
31299,3.9323591464876553
676,3.9323591464876553
9639,3.9323591464876553
3055,3.9323591464876553
39105,3.9323591464876553
13521,3.9323591464876553
39526,3.9323591464876553
42390,3.9323591464876553
399,3.9323591464876553
40484,3.9323591464876553
16291,3.9323591464876553
38548,3.9323591464876553
16514,3.9323591464876553
37852,3.9323591464876553
43722,3.9323591464876553
41654,3.9323591464876553
25811,3.9323591464876553
16649,3.9323591464876553
17241,3.9323591464876553
24040,3.9323591464876553
32160,3.9323591464876553
25176,3.9323591464876553
30949,3.9323591464876553
5136,3.9323591464876553
35450,3.9323591464876553
32578,3.9323591464876553
12876,3.9323591464876553
22238,3.9323591464876553
675,3.9323591464876553
14182,3.9323591464876553
44001,3.9323591464876553
7269,3.9323591464876553
42849,3.9323591464876553
15174,3.9323591464876553
30284,3.9323591464876553
18027,3.9323591464876553
31331,3.9323591464876553
26184,3.9323591464876553
23060,3.9323591464876553
12939,3.9323591464876553
1376,3.9323591464876553
23886,3.9323591464876553
6273,3.9323591464876553
23423,3.9323591464876553
24899,3.9323591464876553
4140,3.9323591464876553
22495,3.9323591464876553
45414,3.9323591464876553
11406,3.9323591464876553
27410,3.9323591464876553
1713,3.9323591464876553
28370,3.9323591464876553
18328,3.9323591464876553
38085,3.9323591464876553
29460,3.9323591464876553
16640,3.9323591464876553
7763,3.9323591464876553
42157,3.9323591464876553
71,3.9323591464876553
5931,3.9323591464876553
9974,3.9323591464876553
3750,3.9323591464876553
16364,3.9323591464876553
966,3.9323591464876553
19444,3.9323591464876553
43636,3.9323591464876553
1364,3.9323591464876553
6343,3.9323591464876553
30353,3.9323591464876553
11437,3.9323591464876553
38918,3.9323591464876553
22554,3.9323591464876553
11991,3.9323591464876553
34672,3.9323591464876553
44442,3.9323591464876553
12419,3.9323591464876553
24180,3.9323591464876553
22287,3.9323591464876553
41179,3.9323591464876553
18639,3.9323591464876553
32741,3.9323591464876553
29256,3.9323591464876553
22883,3.9323591464876553
43586,3.9323591464876553
24780,3.9323591464876553
15890,3.9323591464876553
3298,3.9323591464876553
12746,3.9323591464876553
27719,3.9323591464876553
8252,3.9323591464876553
28868,3.9323591464876553
13549,3.9323591464876553
6871,3.9323591464876553
6670,3.9323591464876553
10083,3.9323591464876553
2199,3.9323591464876553
10080,3.9323591464876553
14731,3.9323591464876553
41464,3.9323591464876553
14698,3.9323591464876553
31204,3.9323591464876553
33874,3.9323591464876553
6659,3.9323591464876553
29506,3.9323591464876553
3858,3.9323591464876553
45348,3.9323591464876553
44538,3.9323591464876553
27971,3.9323591464876553
29633,3.9323591464876553
6969,3.9323591464876553
7859,3.9323591464876553
14905,3.9323591464876553
21671,3.9323591464876553
5102,3.9323591464876553
13615,3.9323591464876553
2678,3.9323591464876553
13493,3.9323591464876553
14883,3.9323591464876553
28547,3.9323591464876553
41541,3.9323591464876553
33442,3.9323591464876553
16172,3.9323591464876553
23017,3.9323591464876553
27269,3.9323591464876553
43082,3.9323591464876553
12441,3.9323591464876553
27988,3.9323591464876553
25752,3.9323591464876553
11686,3.9323591464876553
11621,3.9323591464876553
41069,3.9323591464876553
23524,3.9323591464876553
32695,3.9323591464876553
4069,3.9323591464876553
40328,3.9323591464876553
38017,3.9323591464876553
28148,3.9323591464876553
13320,3.9323591464876553
13879,3.9323591464876553
30976,3.9323591464876553
24087,3.9323591464876553
40551,3.9323591464876553
8508,3.9323591464876553
41994,3.9323591464876553
24192,3.9323591464876553
12073,3.9323591464876553
25225,3.9323591464876553
2956,3.9323591464876553
2151,3.9323591464876553
12210,3.9323591464876553
13800,3.9323591464876553
43723,3.9323591464876553
20934,3.9323591464876553
12001,3.9323591464876553
6259,3.9323591464876553
29035,3.9323591464876553
32810,3.9323591464876553
32461,3.9323591464876553
20869,3.9323591464876553
29173,3.9323591464876553
6691,3.9323591464876553
27695,3.9323591464876553
13107,3.9323591464876553
5051,3.9323591464876553
32900,3.9323591464876553
10134,3.9323591464876553
17468,3.9323591464876553
26190,3.9323591464876553
28977,3.9323591464876553
2034,3.9323591464876553
40941,3.9323591464876553
12230,3.9323591464876553
6148,3.9323591464876553
3529,3.9323591464876553
5797,3.9323591464876553
37170,3.9323591464876553
1491,3.9323591464876553
19596,3.9323591464876553
45018,3.9323591464876553
12328,3.9323591464876553
39365,3.9323591464876553
38336,3.9323591464876553
36316,3.9323591464876553
17233,3.9323591464876553
19075,3.9323591464876553
41340,3.9323591464876553
35481,3.9323591464876553
1721,3.9323591464876553
12350,3.9323591464876553
45113,3.9323591464876553
28510,3.9323591464876553
20315,3.9323591464876553
2390,3.9323591464876553
44510,3.9323591464876553
30528,3.9323591464876553
1958,3.9323591464876553
20174,3.9323591464876553
33676,3.9323591464876553
13602,3.9323591464876553
6541,3.9323591464876553
9299,3.9323591464876553
23961,3.9323591464876553
35458,3.9323591464876553
5005,3.9323591464876553
12013,3.9323591464876553
15652,3.9323591464876553
31262,3.9323591464876553
7512,3.9323591464876553
38717,3.9323591464876553
17313,3.9323591464876553
23007,3.9323591464876553
23336,3.9323591464876553
43616,3.9323591464876553
16428,3.9323591464876553
2686,3.9323591464876553
17603,3.9323591464876553
35878,3.9323591464876553
32811,3.9323591464876553
10324,3.9323591464876553
12941,3.9323591464876553
3065,3.9323591464876553
22892,3.9323591464876553
13762,3.9323591464876553
17679,3.9323591464876553
14257,3.9323591464876553
30143,3.9323591464876553
32426,3.9323591464876553
1097,3.9323591464876553
41111,3.9323591464876553
40030,3.9323591464876553
26950,3.9323591464876553
15430,3.9323591464876553
24729,3.9323591464876553
17245,3.9323591464876553
36048,3.9323591464876553
8013,3.9323591464876553
13930,3.9323591464876553
17873,3.9323591464876553
22331,3.9323591464876553
453,3.9323591464876553
42632,3.9323591464876553
8910,3.9323591464876553
1319,3.9323591464876553
7347,3.9323591464876553
6425,3.9323591464876553
39941,3.9323591464876553
30280,3.9323591464876553
24955,3.9323591464876553
12994,3.9323591464876553
36606,3.9323591464876553
32234,3.9323591464876553
35558,3.9323591464876553
34768,3.9323591464876553
25996,3.9323591464876553
25895,3.9323591464876553
27313,3.9323591464876553
33514,3.9323591464876553
12812,3.9323591464876553
11698,3.9323591464876553
13037,3.9323591464876553
16992,3.9323591464876553
41951,3.9323591464876553
39541,3.9323591464876553
1226,3.9323591464876553
31318,3.9323591464876553
12722,3.9323591464876553
19176,3.9323591464876553
13603,3.9323591464876553
35268,3.9323591464876553
28316,3.9323591464876553
15655,3.9323591464876553
2265,3.9323591464876553
18047,3.9323591464876553
41092,3.9323591464876553
27306,3.9323591464876553
834,3.9323591464876553
31153,3.9323591464876553
34895,3.9323591464876553
38426,3.9323591464876553
2112,3.9323591464876553
26578,3.9323591464876553
21173,3.9323591464876553
17316,3.9323591464876553
22724,3.9323591464876553
7271,3.9323591464876553
12916,3.9323591464876553
1542,3.9323591464876553
1431,3.9323591464876553
30260,3.9323591464876553
33704,3.9323591464876553
5372,3.9323591464876553
17986,3.9323591464876553
16234,3.9323591464876553
16878,3.9323591464876553
16151,3.9323591464876553
39988,3.9323591464876553
42210,3.9323591464876553
25100,3.9323591464876553
28254,3.9323591464876553
15101,3.9323591464876553
10804,3.9323591464876553
11630,3.9323591464876553
30423,3.9323591464876553
40491,3.9323591464876553
30071,3.9323591464876553
15578,3.9323591464876553
1625,3.9323591464876553
38424,3.9323591464876553
24154,3.9323591464876553
11149,3.9323591464876553
12317,3.9323591464876553
43060,3.9323591464876553
13119,3.9323591464876553
354,3.9323591464876553
13501,3.9323591464876553
7633,3.9323591464876553
19178,3.9323591464876553
24284,3.9323591464876553
20024,3.9323591464876553
428,3.9323591464876553
27091,3.9323591464876553
11333,3.9323591464876553
21194,3.9323591464876553
9558,3.9323591464876553
22067,3.9323591464876553
30191,3.9323591464876553
5374,3.9323591464876553
8710,3.9323591464876553
28225,3.9323591464876553
29253,3.9323591464876553
42143,3.9323591464876553
16004,3.9323591464876553
40299,3.9323591464876553
39213,3.9323591464876553
21348,3.9323591464876553
7848,3.9323591464876553
13576,3.9323591464876553
28822,3.9323591464876553
39444,3.9323591464876553
45616,3.9323591464876553
20812,3.9323591464876553
37061,3.9323591464876553
57,3.9323591464876553
13667,3.9323591464876553
2893,3.9323591464876553
12571,3.9323591464876553
21282,3.9323591464876553
38300,3.9323591464876553
5816,3.9323591464876553
33614,3.9323591464876553
27432,3.9323591464876553
1883,3.9323591464876553
9060,3.9323591464876553
8489,3.9323591464876553
35827,3.9323591464876553
32884,3.9323591464876553
32823,3.9323591464876553
41070,3.9323591464876553
34901,3.9323591464876553
37674,3.9323591464876553
44542,3.9323591464876553
23303,3.9323591464876553
26439,3.9323591464876553
4600,3.9323591464876553
26407,3.9323591464876553
20316,3.9323591464876553
30677,3.9323591464876553
1423,3.9323591464876553
42878,3.9323591464876553
43440,3.9323591464876553
28486,3.9323591464876553
24863,3.9323591464876553
40620,3.9323591464876553
3834,3.9323591464876553
32328,3.9323591464876553
18255,3.9323591464876553
16897,3.9323591464876553
24985,3.9323591464876553
38951,3.9323591464876553
122,3.9323591464876553
30820,3.9323591464876553
30587,3.9323591464876553
10203,3.9323591464876553
43380,3.9323591464876553
3053,3.9323591464876553
7955,3.9323591464876553
14098,3.9323591464876553
22193,3.9323591464876553
18324,3.9323591464876553
37785,3.9323591464876553
3895,3.9323591464876553
28351,3.9323591464876553
38504,3.9323591464876553
2412,3.9323591464876553
23577,3.9323591464876553
9539,3.9323591464876553
31573,3.9323591464876553
11089,3.9323591464876553
4008,3.9323591464876553
21608,3.9323591464876553
12786,3.9323591464876553
17770,3.9323591464876553
16184,3.9323591464876553
37301,3.9323591464876553
31555,3.9323591464876553
14504,3.9323591464876553
2646,3.9323591464876553
10797,3.9323591464876553
29499,3.9323591464876553
42714,3.9323591464876553
33292,3.9323591464876553
18962,3.9323591464876553
15374,3.9323591464876553
3348,3.9323591464876553
35347,3.9323591464876553
11033,3.9323591464876553
12297,3.9323591464876553
18013,3.9323591464876553
9349,3.9323591464876553
16102,3.9323591464876553
18874,3.9323591464876553
6855,3.9323591464876553
3446,3.9323591464876553
1702,3.9323591464876553
45118,3.9323591464876553
13914,3.9323591464876553
9811,3.9323591464876553
2255,3.9323591464876553
14934,3.9323591464876553
28466,3.9323591464876553
41506,3.9323591464876553
8726,3.9323591464876553
565,3.9323591464876553
30231,3.9323591464876553
42417,3.9323591464876553
11197,3.9323591464876553
2371,3.9323591464876553
14477,3.9323591464876553
39081,3.9323591464876553
14666,3.9323591464876553
4723,3.9323591464876553
23784,3.9323591464876553
1459,3.9323591464876553
32307,3.9323591464876553
18394,3.9323591464876553
7663,3.9323591464876553
28356,3.9323591464876553
12724,3.9323591464876553
24442,3.9323591464876553
18758,3.9323591464876553
17026,3.9323591464876553
44225,3.9323591464876553
2802,3.9323591464876553
43028,3.9323591464876553
